CHL_nearest,CHL_idw,lat,lon
--,--,40.2768638605,23.7085049605
--,--,40.2768638605,23.7185049605
--,--,40.2768638605,23.7285049605
--,--,40.2768638605,23.7385049605
--,--,40.2768638605,23.7485049605
--,--,40.2768638605,23.7585049605
--,--,40.2768638605,23.7685049605
--,--,40.2768638605,23.7785049605
--,--,40.2768638605,23.7885049605
--,--,40.2768638605,23.7985049605
--,--,40.2768638605,23.8085049605
--,--,40.2768638605,23.8185049605
--,--,40.2768638605,23.8285049605
--,--,40.2768638605,23.8385049605
--,--,40.2768638605,23.8485049605
--,--,40.2768638605,23.8585049605
--,--,40.2768638605,23.8685049605
--,--,40.2768638605,23.8785049605
--,--,40.2768638605,23.8885049605
--,--,40.2768638605,23.8985049605
--,--,40.2768638605,23.9085049605
--,--,40.2768638605,23.9185049605
--,--,40.2768638605,23.9285049605
--,--,40.2768638605,23.9385049605
--,--,40.2768638605,23.9485049605
--,--,40.2768638605,23.9585049605
--,--,40.2768638605,23.9685049605
--,--,40.2768638605,23.9785049605
--,--,40.2768638605,23.9885049605
--,--,40.2768638605,23.9985049605
--,--,40.2768638605,24.0085049605
--,--,40.2768638605,24.0185049605
--,--,40.2768638605,24.0285049605
--,--,40.2768638605,24.0385049605
--,--,40.2768638605,24.0485049605
--,--,40.2768638605,24.0585049605
--,--,40.2768638605,24.0685049605
--,--,40.2768638605,24.0785049605
--,--,40.2768638605,24.0885049605
--,--,40.2768638605,24.0985049605
--,--,40.2768638605,24.1085049605
--,--,40.2768638605,24.1185049605
--,--,40.2768638605,24.1285049605
--,--,40.2768638605,24.1385049605
--,--,40.2768638605,24.1485049605
--,--,40.2768638605,24.1585049605
--,--,40.2768638605,24.1685049605
--,--,40.2768638605,24.1785049605
--,--,40.2768638605,24.1885049605
--,--,40.2768638605,24.1985049605
--,--,40.2768638605,24.2085049605
--,--,40.2768638605,24.2185049605
--,--,40.2768638605,24.2285049605
--,--,40.2768638605,24.2385049605
--,--,40.2768638605,24.2485049605
--,--,40.2768638605,24.2585049605
--,--,40.2768638605,24.2685049605
--,--,40.2768638605,24.2785049605
--,--,40.2768638605,24.2885049605
--,0.00936113816743,40.2768638605,24.2985049605
--,0.0132538622752,40.2768638605,24.3085049605
--,0.0390518900446,40.2768638605,24.3185049605
0.14657258987426758,0.07053046532246984,40.276863860510204,24.3285049604624
0.14657258987426758,0.1037624232862992,40.276863860510204,24.338504960462398
0.14145757257938385,0.1335240707761555,40.276863860510204,24.3485049604624
0.1528172492980957,0.13870131413711762,40.276863860510204,24.358504960462398
0.15020577609539032,0.15001108710027847,40.276863860510204,24.3685049604624
0.1591905951499939,0.14910039156853147,40.276863860510204,24.378504960462397
0.1591905951499939,0.14747647894225072,40.276863860510204,24.3885049604624
0.15003938972949982,0.14398120322522673,40.276863860510204,24.3985049604624
0.1370822638273239,0.1429019770452134,40.276863860510204,24.4085049604624
0.15217387676239014,0.14166219310361763,40.276863860510204,24.4185049604624
0.13574573397636414,0.13928071231286898,40.276863860510204,24.428504960462398
0.13574573397636414,0.13587882444935814,40.276863860510204,24.4385049604624
0.137177512049675,0.13410071523751702,40.276863860510204,24.448504960462397
0.12298107147216797,0.1306483924376849,40.276863860510204,24.4585049604624
0.12251100689172745,0.1304238024445313,40.276863860510204,24.468504960462397
0.13725292682647705,0.13222772028313182,40.276863860510204,24.4785049604624
0.13725781440734863,0.13511851812998305,40.276863860510204,24.4885049604624
0.13725781440734863,0.13877812437093112,40.276863860510204,24.498504960462398
0.14842312037944794,0.14378923939947905,40.276863860510204,24.5085049604624
0.150242418050766,0.14469546581028703,40.276863860510204,24.518504960462398
0.14562863111495972,0.14714320097625863,40.276863860510204,24.5285049604624
0.15508700907230377,0.14952478125965799,40.276863860510204,24.538504960462397
0.15508700907230377,0.15082314694770013,40.276863860510204,24.5485049604624
0.15622498095035553,0.15312084678143886,40.276863860510204,24.558504960462397
0.1468144804239273,0.15576823886922672,40.276863860510204,24.5685049604624
0.1468144804239273,0.159197882098091,40.276863860510204,24.5785049604624
0.17457890510559082,0.1654468970617086,40.276863860510204,24.588504960462398
0.17457890510559082,0.17133658803568208,40.276863860510204,24.5985049604624
0.1830444484949112,0.1773320378396445,40.276863860510204,24.608504960462398
0.18227247893810272,0.18218582218961227,40.276863860510204,24.6185049604624
0.18010836839675903,0.1827954981121617,40.276863860510204,24.628504960462397
0.18140625953674316,0.1878852975972208,40.276863860510204,24.6385049604624
0.19823704659938812,0.19147510610206384,40.276863860510204,24.6485049604624
0.19823704659938812,0.19486121622867758,40.276863860510204,24.6585049604624
0.2033575028181076,0.19768045254698893,40.276863860510204,24.6685049604624
0.19192452728748322,0.19705333688175042,40.276863860510204,24.678504960462398
0.19690586626529694,0.19767199497168358,40.276863860510204,24.6885049604624
0.19932107627391815,0.1990767040012683,40.276863860510204,24.698504960462397
0.19932107627391815,0.20016998035369352,40.276863860510204,24.7085049604624
0.20179007947444916,0.201138819132117,40.276863860510204,24.718504960462397
0.2065815031528473,0.20049678818225924,40.276863860510204,24.7285049604624
0.20256869494915009,0.19961971665306338,40.276863860510204,24.7385049604624
0.19594544172286987,0.19582383552554283,40.276863860510204,24.748504960462398
0.19594544172286987,0.19097324659911097,40.276863860510204,24.7585049604624
0.18616892397403717,0.1863178951332686,40.276863860510204,24.768504960462398
0.1813746988773346,0.18318307741339623,40.276863860510204,24.7785049604624
0.16913440823554993,0.18234342655197533,40.276863860510204,24.788504960462397
0.1813383549451828,0.18131503262834425,40.276863860510204,24.7985049604624
0.18628457188606262,0.18263608365836073,40.276863860510204,24.808504960462397
0.18628457188606262,0.18424318368869416,40.276863860510204,24.8185049604624
0.18600651621818542,0.18638936433832662,40.276863860510204,24.8285049604624
0.18953900039196014,0.1873810727040388,40.276863860510204,24.838504960462398
0.18696419894695282,0.18760021710797956,40.276863860510204,24.8485049604624
0.18696419894695282,0.18827350120256064,40.276863860510204,24.858504960462398
0.18696419894695282,0.1901478202896488,40.276863860510204,24.8685049604624
0.1904439926147461,0.19258895446664917,40.276863860510204,24.878504960462397
0.19326363503932953,0.19652956414846495,40.276863860510204,24.8885049604624
0.20548474788665771,0.19817568547268274,40.276863860510204,24.8985049604624
0.20558035373687744,0.20267695742788114,40.276863860510204,24.9085049604624
0.21271547675132751,0.20758443131493923,40.276863860510204,24.9185049604624
0.21271547675132751,0.21066750493755773,40.276863860510204,24.928504960462398
0.2223024070262909,0.21221092289797525,40.276863860510204,24.9385049604624
0.21760554611682892,0.21215566102201566,40.276863860510204,24.948504960462397
0.20364674925804138,0.21324434529571315,40.276863860510204,24.9585049604624
0.22182786464691162,0.2163183469218861,40.276863860510204,24.968504960462397
0.22182786464691162,0.21807175703537338,40.276863860510204,24.9785049604624
0.2134222686290741,0.2220441823552395,40.276863860510204,24.9885049604624
0.23615004122257233,0.22494274865554403,40.276863860510204,24.998504960462398
0.22284647822380066,0.22673131390524948,40.276863860510204,25.0085049604624
0.23170633614063263,0.22671542738348982,40.276863860510204,25.018504960462398
0.23170633614063263,0.2300747619407886,40.276863860510204,25.0285049604624
0.2435145527124405,0.1994961846649947,40.276863860510204,25.038504960462397
0.21983695030212402,0.16232979570746858,40.276863860510204,25.0485049604624
0.24316000938415527,0.14347089119585163,40.276863860510204,25.058504960462397
--,0.0927870327069,40.2768638605,25.0685049605
--,0.0447580536801,40.2768638605,25.0785049605
--,0.0199673793973,40.2768638605,25.0885049605
--,--,40.2768638605,25.0985049605
--,--,40.2768638605,25.1085049605
--,--,40.2768638605,25.1185049605
--,--,40.2768638605,25.1285049605
--,--,40.2768638605,25.1385049605
--,--,40.2768638605,25.1485049605
--,--,40.2768638605,25.1585049605
--,--,40.2768638605,25.1685049605
--,--,40.2768638605,25.1785049605
--,--,40.2768638605,25.1885049605
--,--,40.2768638605,25.1985049605
--,--,40.2768638605,25.2085049605
--,--,40.2768638605,25.2185049605
--,--,40.2768638605,25.2285049605
--,--,40.2768638605,25.2385049605
--,--,40.2768638605,25.2485049605
--,--,40.2768638605,25.2585049605
--,--,40.2768638605,25.2685049605
--,--,40.2768638605,25.2785049605
--,--,40.2768638605,25.2885049605
--,0.0155718211322,40.2768638605,25.2985049605
--,0.0372096322959,40.2768638605,25.3085049605
--,0.074660817998,40.2768638605,25.3185049605
0.21182414889335632,0.08921854896955748,40.276863860510204,25.3285049604624
--,0.109495307233,40.2768638605,25.3385049605
--,0.12288542797,40.2768638605,25.3485049605
0.20849667489528656,0.11565121770158923,40.276863860510204,25.358504960462398
--,0.0787318550855,40.2768638605,25.3685049605
--,0.0683477434829,40.2768638605,25.3785049605
--,0.0456109850283,40.2768638605,25.3885049605
--,0.0146947584288,40.2768638605,25.3985049605
--,--,40.2768638605,25.4085049605
--,--,40.2768638605,25.4185049605
--,--,40.2768638605,25.4285049605
--,--,40.2768638605,25.4385049605
--,--,40.2768638605,25.4485049605
--,--,40.2768638605,25.4585049605
--,--,40.2768638605,25.4685049605
--,--,40.2768638605,25.4785049605
--,--,40.2768638605,25.4885049605
--,--,40.2768638605,25.4985049605
--,--,40.2768638605,25.5085049605
--,--,40.2768638605,25.5185049605
--,--,40.2768638605,25.5285049605
--,--,40.2768638605,25.5385049605
--,--,40.2768638605,25.5485049605
--,--,40.2768638605,25.5585049605
--,--,40.2768638605,25.5685049605
--,--,40.2768638605,25.5785049605
--,--,40.2768638605,25.5885049605
--,--,40.2768638605,25.5985049605
--,--,40.2768638605,25.6085049605
--,--,40.2768638605,25.6185049605
--,--,40.2768638605,25.6285049605
--,--,40.2768638605,25.6385049605
--,--,40.2768638605,25.6485049605
--,--,40.2768638605,25.6585049605
--,--,40.2768638605,25.6685049605
--,--,40.2768638605,25.6785049605
--,--,40.2768638605,25.6885049605
--,--,40.2768638605,25.6985049605
--,--,40.2768638605,25.7085049605
--,--,40.2768638605,25.7185049605
--,--,40.2768638605,25.7285049605
--,--,40.2768638605,25.7385049605
--,--,40.2768638605,25.7485049605
--,--,40.2768638605,25.7585049605
--,--,40.2768638605,25.7685049605
--,--,40.2768638605,25.7785049605
--,--,40.2768638605,25.7885049605
--,--,40.2768638605,25.7985049605
--,--,40.2768638605,25.8085049605
--,--,40.2768638605,25.8185049605
--,--,40.2768638605,25.8285049605
--,--,40.2768638605,25.8385049605
--,--,40.2768638605,25.8485049605
--,--,40.2768638605,25.8585049605
--,--,40.2768638605,25.8685049605
--,--,40.2768638605,25.8785049605
--,--,40.2768638605,25.8885049605
--,--,40.2768638605,25.8985049605
--,--,40.2768638605,25.9085049605
--,--,40.2768638605,25.9185049605
--,--,40.2768638605,25.9285049605
--,--,40.2768638605,25.9385049605
--,--,40.2768638605,25.9485049605
--,--,40.2768638605,25.9585049605
--,--,40.2768638605,25.9685049605
--,--,40.2768638605,25.9785049605
--,--,40.2768638605,25.9885049605
--,--,40.2768638605,25.9985049605
--,--,40.2768638605,26.0085049605
--,--,40.2768638605,26.0185049605
--,--,40.2768638605,26.0285049605
--,--,40.2768638605,26.0385049605
--,--,40.2768638605,26.0485049605
--,--,40.2768638605,26.0585049605
--,--,40.2768638605,26.0685049605
--,--,40.2768638605,26.0785049605
--,--,40.2768638605,26.0885049605
--,--,40.2768638605,26.0985049605
--,--,40.2768638605,26.1085049605
--,--,40.2768638605,26.1185049605
--,--,40.2768638605,26.1285049605
--,--,40.2768638605,26.1385049605
--,--,40.2768638605,26.1485049605
--,--,40.2768638605,26.1585049605
--,--,40.2768638605,26.1685049605
--,--,40.2768638605,26.1785049605
--,--,40.2768638605,26.1885049605
--,--,40.2768638605,26.1985049605
--,--,40.2768638605,26.2085049605
--,--,40.2768638605,26.2185049605
--,--,40.2768638605,26.2285049605
--,--,40.2768638605,26.2385049605
--,--,40.2768638605,26.2485049605
--,--,40.2768638605,26.2585049605
--,--,40.2768638605,26.2685049605
--,--,40.2768638605,26.2785049605
--,--,40.2768638605,26.2885049605
--,--,40.2768638605,26.2985049605
--,--,40.2768638605,26.3085049605
--,--,40.2768638605,26.3185049605
--,--,40.2768638605,26.3285049605
--,--,40.2768638605,26.3385049605
--,--,40.2768638605,26.3485049605
--,--,40.2768638605,26.3585049605
--,--,40.2768638605,26.3685049605
--,--,40.2768638605,26.3785049605
--,--,40.2768638605,26.3885049605
--,--,40.2768638605,26.3985049605
--,--,40.2768638605,26.4085049605
--,--,40.2768638605,26.4185049605
--,--,40.2768638605,26.4285049605
--,--,40.2768638605,26.4385049605
--,--,40.2768638605,26.4485049605
--,--,40.2768638605,26.4585049605
--,--,40.2768638605,26.4685049605
--,--,40.2768638605,26.4785049605
--,--,40.2768638605,26.4885049605
--,--,40.2768638605,26.4985049605
--,--,40.2768638605,26.5085049605
--,--,40.2768638605,26.5185049605
--,--,40.2768638605,26.5285049605
--,--,40.2768638605,26.5385049605
--,--,40.2768638605,26.5485049605
--,--,40.2768638605,26.5585049605
--,--,40.2768638605,26.5685049605
--,--,40.2768638605,26.5785049605
--,--,40.2768638605,26.5885049605
--,--,40.2768638605,26.5985049605
--,--,40.2768638605,26.6085049605
--,--,40.2768638605,26.6185049605
--,--,40.2768638605,26.6285049605
--,--,40.2768638605,26.6385049605
--,--,40.2768638605,26.6485049605
--,--,40.2768638605,26.6585049605
--,--,40.2768638605,26.6685049605
--,--,40.2768638605,26.6785049605
--,--,40.2768638605,26.6885049605
--,--,40.2768638605,26.6985049605
--,--,40.2768638605,26.7085049605
--,--,40.2768638605,26.7185049605
--,--,40.2768638605,26.7285049605
--,--,40.2768638605,26.7385049605
--,--,40.2768638605,26.7485049605
--,--,40.2768638605,26.7585049605
--,--,40.2768638605,26.7685049605
--,--,40.2768638605,26.7785049605
--,--,40.2768638605,26.7885049605
--,--,40.2768638605,26.7985049605
--,--,40.2768638605,26.8085049605
--,--,40.2768638605,26.8185049605
--,--,40.2768638605,26.8285049605
--,--,40.2868638605,23.7085049605
--,--,40.2868638605,23.7185049605
--,--,40.2868638605,23.7285049605
--,--,40.2868638605,23.7385049605
--,--,40.2868638605,23.7485049605
--,--,40.2868638605,23.7585049605
--,--,40.2868638605,23.7685049605
--,--,40.2868638605,23.7785049605
--,--,40.2868638605,23.7885049605
--,--,40.2868638605,23.7985049605
--,--,40.2868638605,23.8085049605
--,--,40.2868638605,23.8185049605
--,--,40.2868638605,23.8285049605
--,--,40.2868638605,23.8385049605
--,--,40.2868638605,23.8485049605
--,--,40.2868638605,23.8585049605
--,--,40.2868638605,23.8685049605
--,--,40.2868638605,23.8785049605
--,--,40.2868638605,23.8885049605
--,--,40.2868638605,23.8985049605
--,--,40.2868638605,23.9085049605
--,--,40.2868638605,23.9185049605
--,--,40.2868638605,23.9285049605
--,--,40.2868638605,23.9385049605
--,--,40.2868638605,23.9485049605
--,--,40.2868638605,23.9585049605
--,--,40.2868638605,23.9685049605
--,--,40.2868638605,23.9785049605
--,--,40.2868638605,23.9885049605
--,--,40.2868638605,23.9985049605
--,--,40.2868638605,24.0085049605
--,--,40.2868638605,24.0185049605
--,--,40.2868638605,24.0285049605
--,--,40.2868638605,24.0385049605
--,--,40.2868638605,24.0485049605
--,--,40.2868638605,24.0585049605
--,--,40.2868638605,24.0685049605
--,--,40.2868638605,24.0785049605
--,--,40.2868638605,24.0885049605
--,--,40.2868638605,24.0985049605
--,--,40.2868638605,24.1085049605
--,--,40.2868638605,24.1185049605
--,--,40.2868638605,24.1285049605
--,--,40.2868638605,24.1385049605
--,--,40.2868638605,24.1485049605
--,--,40.2868638605,24.1585049605
--,--,40.2868638605,24.1685049605
--,--,40.2868638605,24.1785049605
--,--,40.2868638605,24.1885049605
--,--,40.2868638605,24.1985049605
--,--,40.2868638605,24.2085049605
--,--,40.2868638605,24.2185049605
--,--,40.2868638605,24.2285049605
--,--,40.2868638605,24.2385049605
--,--,40.2868638605,24.2485049605
--,--,40.2868638605,24.2585049605
--,--,40.2868638605,24.2685049605
--,--,40.2868638605,24.2785049605
--,--,40.2868638605,24.2885049605
--,--,40.2868638605,24.2985049605
--,0.0146471458021,40.2868638605,24.3085049605
--,0.0329474164071,40.2868638605,24.3185049605
0.14657258987426758,0.0708734037825178,40.2868638605102,24.3285049604624
0.14657258987426758,0.1099334045694746,40.2868638605102,24.338504960462398
0.14145757257938385,0.13005719653818637,40.2868638605102,24.3485049604624
0.1528172492980957,0.1482158339002586,40.2868638605102,24.358504960462398
0.15020577609539032,0.15066815686678225,40.2868638605102,24.3685049604624
0.1591905951499939,0.1503802872271088,40.2868638605102,24.378504960462397
0.1591905951499939,0.1484661352655587,40.2868638605102,24.3885049604624
0.15003938972949982,0.14441290166367882,40.2868638605102,24.3985049604624
0.1370822638273239,0.14228461319601654,40.2868638605102,24.4085049604624
0.15217387676239014,0.1421582194624783,40.2868638605102,24.4185049604624
0.13574573397636414,0.1398761238597886,40.2868638605102,24.428504960462398
0.13574573397636414,0.13631464496919896,40.2868638605102,24.4385049604624
0.137177512049675,0.13357648279589873,40.2868638605102,24.448504960462397
0.12298107147216797,0.1296679087259263,40.2868638605102,24.4585049604624
0.12251100689172745,0.1293294982415024,40.2868638605102,24.468504960462397
0.13725292682647705,0.13183196074692613,40.2868638605102,24.4785049604624
0.13725781440734863,0.13538972482974188,40.2868638605102,24.4885049604624
0.13725781440734863,0.13936317071543383,40.2868638605102,24.498504960462398
0.14842312037944794,0.14277813356169597,40.2868638605102,24.5085049604624
0.150242418050766,0.14591109767897,40.2868638605102,24.518504960462398
0.14562863111495972,0.14733453591964946,40.2868638605102,24.5285049604624
0.15508700907230377,0.14983137453171513,40.2868638605102,24.538504960462397
0.15508700907230377,0.15162033623226656,40.2868638605102,24.5485049604624
0.15622498095035553,0.1529499244700129,40.2868638605102,24.558504960462397
0.1468144804239273,0.15384825809463534,40.2868638605102,24.5685049604624
0.1468144804239273,0.15847591019226498,40.2868638605102,24.5785049604624
0.17457890510559082,0.16527092230736581,40.2868638605102,24.588504960462398
0.17457890510559082,0.1728103048748038,40.2868638605102,24.5985049604624
0.1830444484949112,0.17852411252350503,40.2868638605102,24.608504960462398
0.18227247893810272,0.18098830720364079,40.2868638605102,24.6185049604624
0.18010836839675903,0.18395511849615692,40.2868638605102,24.628504960462397
0.18140625953674316,0.18678666512699324,40.2868638605102,24.6385049604624
0.19823704659938812,0.19156703959663074,40.2868638605102,24.6485049604624
0.19823704659938812,0.1959683339541689,40.2868638605102,24.6585049604624
0.2033575028181076,0.19762066857719546,40.2868638605102,24.6685049604624
0.19192452728748322,0.19771879315517626,40.2868638605102,24.678504960462398
0.19690586626529694,0.19724442827096808,40.2868638605102,24.6885049604624
0.19932107627391815,0.1987273328280479,40.2868638605102,24.698504960462397
0.19932107627391815,0.20022499541463298,40.2868638605102,24.7085049604624
0.20179007947444916,0.20167902420008005,40.2868638605102,24.718504960462397
0.2065815031528473,0.20186763710799405,40.2868638605102,24.7285049604624
0.20256869494915009,0.19982480650527235,40.2868638605102,24.7385049604624
0.19594544172286987,0.196168680499485,40.2868638605102,24.748504960462398
0.19594544172286987,0.19104326011078945,40.2868638605102,24.7585049604624
0.18616892397403717,0.18609790735587534,40.2868638605102,24.768504960462398
0.1813746988773346,0.1824655637166643,40.2868638605102,24.7785049604624
0.16913440823554993,0.17982581780251203,40.2868638605102,24.788504960462397
0.1813383549451828,0.18049198846547707,40.2868638605102,24.7985049604624
0.18628457188606262,0.18269751385526958,40.2868638605102,24.808504960462397
0.18628457188606262,0.18471652641305994,40.2868638605102,24.8185049604624
0.18600651621818542,0.18663906066247368,40.2868638605102,24.8285049604624
0.18953900039196014,0.18724113650409513,40.2868638605102,24.838504960462398
0.18696419894695282,0.18753802393405286,40.2868638605102,24.8485049604624
0.18696419894695282,0.1879961216297128,40.2868638605102,24.858504960462398
0.18696419894695282,0.18966848543991227,40.2868638605102,24.8685049604624
0.1904439926147461,0.19211509853709963,40.2868638605102,24.878504960462397
0.19326363503932953,0.1948686641242518,40.2868638605102,24.8885049604624
0.20548474788665771,0.1995677397855488,40.2868638605102,24.8985049604624
0.20558035373687744,0.2032307042910427,40.2868638605102,24.9085049604624
0.21271547675132751,0.20790929976791414,40.2868638605102,24.9185049604624
0.21271547675132751,0.2116545572329285,40.2868638605102,24.928504960462398
0.2223024070262909,0.21279118566134708,40.2868638605102,24.9385049604624
0.21760554611682892,0.21341713572619067,40.2868638605102,24.948504960462397
0.20364674925804138,0.21247447069426031,40.2868638605102,24.9585049604624
0.22182786464691162,0.2153479699967029,40.2868638605102,24.968504960462397
0.22182786464691162,0.21798902246446117,40.2868638605102,24.9785049604624
0.2134222686290741,0.22195302089315186,40.2868638605102,24.9885049604624
0.23615004122257233,0.22515516826287224,40.2868638605102,24.998504960462398
0.22284647822380066,0.22680092068573404,40.2868638605102,25.0085049604624
0.23170633614063263,0.2273592909904258,40.2868638605102,25.018504960462398
0.23170633614063263,0.23073332572708025,40.2868638605102,25.0285049604624
0.2435145527124405,0.20968090924203012,40.2868638605102,25.038504960462397
0.21983695030212402,0.18746524039280546,40.2868638605102,25.0485049604624
0.24316000938415527,0.14234654007692843,40.2868638605102,25.058504960462397
--,0.0880461335548,40.2868638605,25.0685049605
--,0.035401150275,40.2868638605,25.0785049605
--,0.0135513669474,40.2868638605,25.0885049605
--,--,40.2868638605,25.0985049605
--,--,40.2868638605,25.1085049605
--,--,40.2868638605,25.1185049605
--,--,40.2868638605,25.1285049605
--,--,40.2868638605,25.1385049605
--,--,40.2868638605,25.1485049605
